Date;Muscle group;Exercise name;Sets;Reps;Weight;Body weight flg;Comment
14.02.2024;Legs;Squat;2;20;7,5;BW;
10.01.2024;Triceps;Triceps pushdown rope;4;12;9;;Rope
10.01.2024;Triceps;Triceps pushdown;3;10;9;;
05.05.2024;Back;Rear delt;4;10;32;;
11.02.2024;Legs;Squat;4;20;5;BW;Plus 5 kg dumbbell
17.01.2024;Triceps;Triceps pushdown;2;12;23;;
04.03.2024;Legs;Squat;4;20;5;BW;
17.02.2024;Walk;Walk;4;;;;
17.04.2024;Legs;Standing calf raise;4;20;40;;
12.01.2024;Legs;Standing calf raise;2;12;30;;
16.02.2024;Legs;Standing calf raise;1;12;30;;
16.02.2024;Legs;Standing calf raise;3;10;40;;
12.03.2024;Legs;Standing calf raise;2;14;45;;
12.03.2024;Legs;Standing calf raise;2;18;45;;
31.03.2024;Legs;Standing calf raise;1;12;25;;
31.03.2024;Legs;Standing calf raise;3;12;40;;
28.05.2024;Walk;Walk;6;;;;
18.04.2024;Walk;Walk;1;;;;Incline 9%
16.05.2024;Core;Hip extension;3;10;5;BW;Roman chair
22.05.2024;Core;Hip extension;4;10;5;BW;Roman chair
19.02.2024;Legs;Squat;4;20;12;BW;
24.03.2024;Legs;Squat;4;20;12;BW;
14.01.2024;Biceps;Preacher bicep curl;3;12;27;;
03.04.2024;Legs;Squat;4;20;12;BW;
09.04.2024;Legs;Squat;2;20;12;BW;
30.03.2024;Back;Rear delt;4;10;32;;Machine
05.04.2024;Biceps;Hammer dumbbell curl;1;8;15;;
19.01.2024;Biceps;Preacher bicep curl;2;8;32;;
30.04.2024;Legs;Squat;4;20;10;BW;
02.05.2024;Legs;Squat;4;20;10;BW;
17.04.2024;Walk;Walk;1,5;;;;Incline 6%
21.01.2024;Walk;Walk;9;;;;
29.04.2024;Shoulders;Shoulder raise;2;10;7,5;;
29.04.2024;Shoulders;Shoulder raise;2;12;5;;
21.02.2024;Shoulders;Shoulder press;1;12;15;;
21.02.2024;Shoulders;Shoulder press;3;16;20;;
17.01.2024;Triceps;Triceps pushdown;3;12;27;;
01.02.2024;Triceps;Triceps pushdown;1;14;9;;
19.04.2024;Shoulders;Shoulder press;1;18;11;;Machine
19.04.2024;Shoulders;Shoulder press;3;12;25;;
16.01.2024;Shoulders;Shoulder press;3;10;11;;Very hard
07.02.2024;Shoulders;Shoulder press;4;12;18;;Machine
05.04.2024;Biceps;Hammer dumbbell curl;3;8;12,5;;
20.03.2024;Back;Mid row one arm;1;12;40;;
27.01.2024;Walk;Walk;2;;;;
04.02.2024;Walk;Walk;1;;;;
18.03.2024;Chest;Push-ups;1;10;0;BW;Warm up
11.02.2024;Chest;Push-ups;4;10;0;BW;
14.02.2024;Chest;Push-ups;2;10;0;BW;
01.02.2024;Triceps;Triceps pushdown;3;14;14;;
06.02.2024;Triceps;Triceps pushdown;1;16;9;;
06.02.2024;Triceps;Triceps pushdown;3;12;14;;
16.02.2024;Triceps;Triceps pushdown;2;12;14;;
17.01.2024;Chest;Pec fly - standing, side pull;4;12;14;;
16.02.2024;Triceps;Triceps pushdown;1;10;18;;
10.01.2024;Chest;Pec fly;4;10;39;;
19.02.2024;Chest;Push-ups;4;12;0;BW;
21.02.2024;Chest;Push-ups;2;10;0;BW;
05.02.2024;Walk;Walk;5;;;;
12.01.2024;Walk;Incline walk;1;;;;12% in - line 6km/h - 15 min
19.01.2024;Biceps;Preacher bicep curl;2;10;27;;
26.01.2024;Biceps;Preacher bicep curl;2;8;32;;
19.01.2024;Forearm;Waiter wrist curl;1;12;7,5;;
19.01.2024;Forearm;Waiter wrist curl;1;12;5;;
19.01.2024;Forearm;Dumbbell disc grip curl;3;12;7,5;;
19.01.2024;Forearm;Behind back wrist curls;4;16;7,5;;
20.03.2024;Back;Mid row one arm;3;10;50;;
26.01.2024;Biceps;Preacher bicep curl;2;10;27;;
18.03.2024;Biceps;Preacher bicep curl;2;10;36;;
17.01.2024;Core;Roc abs;2;12;10;;
17.01.2024;Core;Roc abs;3;10;15;;
19.01.2024;Core;Roc abs;2;12;15;;
19.01.2024;Core;Roc abs;2;10;20;;
04.02.2024;Cardio;Virtual ride;4;;8;;8 km / 2
16.01.2024;Walk;Incline walk;1;;;;
14.01.2024;Chest;Pec fly;2;12;39;;
14.01.2024;Chest;Pec fly;2;10;39;;
18.03.2024;Biceps;Preacher bicep curl;2;10;32;;
02.04.2024;Biceps;Preacher bicep curl;1;14;32;;
07.02.2024;Shoulders;Shoulder press;1;14;7,5;;Bench - incline
07.02.2024;Shoulders;Shoulder press;3;12;9;;Bench - incline
11.02.2024;Legs;Stair master;3;;30;;1 set = 10 floors
06.02.2024;Cardio;Virtual ride;7;;;;
17.01.2024;Chest;Pec fly;4;10;48;;
26.01.2024;Chest;Pec fly;2;10;39;;Bolí levé rameno
24.02.2024;Chest;Pec fly;4;14;39;;
02.04.2024;Biceps;Preacher bicep curl;1;12;36;;
02.04.2024;Biceps;Preacher bicep curl;2;10;36;;
27.05.2024;Biceps;Preacher bicep curl;1;15;32;;
27.05.2024;Biceps;Preacher bicep curl;1;12;36;;
27.05.2024;Biceps;Preacher bicep curl;2;8;41;;
14.03.2024;Chest;Pec fly;1;14;39;;
14.03.2024;Chest;Pec fly;3;12;48;;
04.02.2024;Core;Roc abs;1;12;15;;
17.01.2024;Walk;Incline walk;1;;;;
19.05.2024;Biceps;Preacher bicep curl;4;8;41;;
24.03.2024;Biceps;Bicep curl;2;8;15;;
03.04.2024;Core;Cable wood chop;1;8;27;;
31.01.2024;Forearm;Dumbbell disc grip curl;4;12;7,5;;
16.02.2024;Legs;Stair master;3;;30;;1 set = 10 floors
16.02.2024;Triceps;Triceps pushdown;1;8;18;;
10.03.2024;Triceps;Triceps pushdown;2;12;14;;Upper grip
10.03.2024;Triceps;Triceps pushdown;2;10;14;;Down grip
05.04.2024;Triceps;Triceps push down;4;12;18;;
23.05.2024;Triceps;Triceps push down;2;12;18;;
12.03.2024;Legs;Stair master;1;;;;1 set = 10 floors
04.03.2024;Chest;Push-ups;4;10;0;BW;
09.02.2024;Cardio;Virtual ride;4;;;;
11.02.2024;Cardio;Virtual ride;2;;;;
17.01.2024;Walk;Incline walk;2;;;;
18.03.2024;Chest;Pec fly;1;14;39;;
18.03.2024;Chest;Pec fly;1;12;48;;
29.04.2024;Biceps;Bicep curl;3;8;15;;
18.03.2024;Biceps;Hammer dumbbell curl;2;7;15;;
02.04.2024;Biceps;Bicep curl;4;7;15;;
14.01.2024;Back;Mid row (One arm);3;12;30;;One arm
14.01.2024;Back;Mid row (One arm);1;12;35;;
04.02.2024;Core;Roc abs;3;15;15;;
11.02.2024;Core;Roc abs;2;15;15;;
19.01.2024;Back;Mid row (One arm);4;12;40;;
04.02.2024;Back;Mid row (One arm);3;12;45;;
24.02.2024;Cardio;Virtual ride;13;;;;
19.01.2024;Walk;Incline walk;1;;;;
28.02.2024;Cardio;Virtual ride;13;;;;
23.05.2024;Triceps;Triceps push down;2;8;23;;
17.01.2024;Triceps;Triceps pulldown rope;2;10;14;;
02.03.2024;Biceps;Chin up assist narrow grip;4;12;-68;BW;Narrow grip
05.05.2024;Cardio;Virtual ride;11;;;;
31.03.2024;Biceps;Hammer dumbbell curl;3;6;15;;
26.03.2024;Biceps;Bicep curl;2;6;13;;
14.04.2024;Biceps;Bicep curl;2;6;15;;
18.03.2024;Biceps;Hammer dumbbell curl;2;5;15;;
18.03.2024;Chest;Bench press;1;5;45;;
26.03.2024;Biceps;Bicep curl;2;4;15;;
09.04.2024;Legs;Stair master;3;10;;;1 set = 10 floors
25.04.2024;Legs;Stair master;1;;;;1 set = 10 floors
29.04.2024;Legs;Stair master;3;;;;1 set = 10 floors
22.03.2024;Chest;Push-ups;4;12;0;BW;
28.03.2024;Chest;Push-ups;4;12;0;BW;
02.05.2024;Chest;Push-ups;4;16;0;BW;
20.03.2024;Chest;Push-ups;4;10;0;BW;
02.04.2024;Cardio;Virtual ride;8;;;;Rotoped
11.02.2024;Core;Roc abs;2;15;15;;
18.03.2024;Chest;Pec fly;2;2;57;;
21.03.2024;Chest;Pec fly;2;12;48;;
14.03.2024;Back;Bend over dumbbell raise;2;15;15;;
26.03.2024;Biceps;Chin up assist narrow grip;3;10;-54;BW;
26.03.2024;Biceps;Chin up assist narrow grip;1;6;-48;BW;
21.03.2024;Chest;Pec fly;1;10;57;;
21.03.2024;Chest;Pec fly;2;10;66;;
30.03.2024;Cardio;Virtual ride;6;;;;Rotoped
21.04.2024;Biceps;Chin up assist narrow grip;4;8;-48;BW;Narrow
26.03.2024;Chest;Pec fly;2;12;57;;
26.03.2024;Chest;Pec fly;2;10;66;;
04.02.2024;Back;Mid row (One arm);1;12;50;;
17.02.2024;Back;Mid row (One arm);1;10;50;;
09.02.2024;Biceps;Hammer dumbbell curl;1;14;12,5;;
17.02.2024;Back;Mid row (One arm);3;10;55;;
17.02.2024;Core;Roc abs;2;12;15;;
09.04.2024;Chest;Push-ups;4;14;0;BW;
24.03.2024;Core;Roc abs;3;10;15;;
24.03.2024;Core;Roc abs;1;6;20;;
02.04.2024;Chest;Pec fly;1;14;57;;
26.04.2024;Chest;Push-ups;4;14;0;BW;
19.05.2024;Cardio;Virtual ride;6;;;;
20.05.2024;Cardio;Virtual ride;7;;;;
14.02.2024;Forearm;Forearm curl;4;18;10;;
09.02.2024;Biceps;Hammer dumbbell curl;3;20;10;;
02.04.2024;Chest;Pec fly;3;10;66;;
30.04.2024;Chest;Push-ups;4;12;0;BW;
24.02.2024;Shoulders;One arm pulldown;1;14;39;;
29.02.2024;Back;Mid row (One arm);4;14;40;;
22.05.2024;Cardio;Virtual ride;10;;;;
23.05.2024;Cardio;Virtual ride;9;;;;
16.01.2024;Shoulders;Dumbbell front raise;1;7;7,5;;
14.03.2024;Shoulders;One arm pull-down;1;18;23;;
05.05.2024;Back;One arm pulldown;1;12;39;;
17.01.2024;Triceps;Triceps pulldown rope;2;12;9;;
18.04.2024;Triceps;Triceps pulldown;2;12;18;;
18.04.2024;Triceps;Triceps pulldown;2;8;24;;
03.05.2024;Triceps;Triceps pulldown;4;12;18;;
20.05.2024;Chest;Push-ups;4;14;0;BW;
26.04.2024;Core;Alternate leg raise;4;14;0;BW;
09.04.2024;Chest;Pec fly;1;16;48;;
02.05.2024;Core;Alternate leg raise;7;35;0;BW;Leg alternating
27.05.2024;Cardio;Virtual ride;2;;;;
29.02.2024;Cardio;Virtual bike;21;;;;46 min, 83 rpm, 13 res, avg pace 2:16
15.04.2024;Back;Mid row one arm;1;12;50;;
04.02.2024;Back;Low row;2;10;39;;
10.03.2024;Triceps;Triceps extension;6;10;27;;Preacher
21.03.2024;Triceps;Triceps extension;4;12;32;;Preacher
05.04.2024;Triceps;Triceps extension;2;12;32;;
24.02.2024;Shoulders;One arm pulldown;1;12;39;;Madla na Tower
11.02.2024;Biceps;Hammer dumbbell curl;4;12;12,5;;
09.04.2024;Chest;Pec fly;1;14;57;;
09.04.2024;Chest;Pec fly;1;10;66;;
03.04.2024;Core;Roc abs;1;18;10;;
07.03.2024;Cardio;Virtual bike;6;;;;
29.02.2024;Shoulders;One arm pulldown;2;12;39;;
14.02.2024;Biceps;Hammer dumbbell curl;4;14;10;;
16.02.2024;Biceps;Hammer dumbbell curl;2;16;12,5;;
09.04.2024;Chest;Pec fly;1;10;75;;
31.03.2024;Legs;Stair master;7;10;0;BW;1 set = 10 floors
12.01.2024;Legs;Prone leg curl;3;12;35;;
12.01.2024;Legs;Prone leg curl;1;12;40;;
07.02.2024;Legs;Prone leg curl;1;14;40;;
07.02.2024;Legs;Prone leg curl;3;12;44;;
21.04.2024;Cardio;Virtual bike;10;;;;
03.04.2024;Core;Cable wood chop;1;12;23;;
16.01.2024;Shoulders;Lateral raise;1;14;13;;
21.04.2024;Chest;Pec fly;4;14;66;;
03.04.2024;Core;Roc abs;3;12;15;;
10.01.2024;Cardio;Run;2;;;;1,93 km - 6:45 /km
19.02.2024;Biceps;Hammer dumbbell curl;1;20;10;;
16.01.2024;Shoulders;Lateral raise;2;14;17;;
16.01.2024;Shoulders;Lateral raise;1;10;22;;
07.02.2024;Shoulders;Lateral raise;1;14;17;;Machine
15.05.2024;Chest;Pec fly;4;15;48;;
19.02.2024;Biceps;Hammer dumbbell curl;1;16;12,5;;
05.04.2024;Triceps;Triceps extension;2;10;36;;
12.01.2024;Cardio;Run;1;;;;1 km - 6:42 /km
29.02.2024;Biceps;Hammer dumbbell curl;2;16;12,5;;
14.01.2024;Cardio;Run;1;;;;
15.01.2024;Cardio;Run;5;;;;5km
27.01.2024;Biceps;Hammer dumbbell curl;3;14;6,25;;
27.01.2024;Biceps;Hammer dumbbell curl;3;10;10;;
10.01.2024;Triceps;Seated dip;4;12;30;;
07.02.2024;Shoulders;Lateral raise;2;12;22;;Machine
19.05.2024;Chest;Pec fly;4;12;57;;
04.02.2024;Back;Low row;2;14;32;;
20.01.2024;Cardio;Run;9;;;;
26.01.2024;Cardio;Run;1;;;;
31.01.2024;Biceps;Hammer dumbbell curl;4;14;10;;
07.02.2024;Shoulders;Lateral raise;1;16;22;;
20.05.2024;Chest;Pec fly;1;14;57;;
20.05.2024;Chest;Pec fly;2;10;66;;
04.03.2024;Biceps;Hammer dumbbell curl;4;12;10;;
02.02.2024;Cardio;Run;6;;;;
03.02.2024;Cardio;Run;9;;;;
19.02.2024;Legs;Prone leg curl;3;14;40;;
20.05.2024;Chest;Pec fly;1;8;75;;
05.05.2024;Core;Roc abs;1;16;10;;
10.03.2024;Biceps;Hammer dumbbell curl;4;16;12,5;;
05.05.2024;Core;Roc abs;3;12;15;;
30.04.2024;Biceps;Bicep curl;4;12;10;;
07.02.2024;Cardio;Run;1;;;;
02.05.2024;Biceps;Bicep curl;2;12;10;;
16.02.2024;Chest;Pec fly;4;10;48;;
12.02.2024;Cardio;Run;2;;;;
13.02.2024;Cardio;Run;8;;;;
21.03.2024;Biceps;Hammer dumbbell curl;4;10;15;;
16.01.2024;Triceps;Seated dip;2;12;35;;
16.01.2024;Triceps;Seated dip;2;12;40;;
17.01.2024;Triceps;Seated dip;2;8;50;;Very hard
05.05.2024;Back;One arm pulldown;3;10;45;;
01.02.2024;Triceps;Seated dip;4;12;45;;
10.03.2024;Triceps;Seated dip;2;16;45;;
10.03.2024;Triceps;Seated dip;1;16;50;;
10.03.2024;Triceps;Seated dip;2;10;50;;
30.03.2024;Chest;Pec fly;3;12;57;;
15.02.2024;Cardio;Run;6;;;;
16.02.2024;Cardio;Run;1;;;;
19.02.2024;Legs;Prone leg curl;1;14;35;;
12.03.2024;Legs;Prone leg curl;4;14;35;;
31.03.2024;Legs;Prone leg curl;1;10;44;;
31.03.2024;Legs;Prone leg curl;2;10;49;;
31.03.2024;Legs;Prone leg curl;1;8;54;;
17.04.2024;Legs;Prone leg curl;2;10;54;;
17.04.2024;Legs;Prone leg curl;2;10;58;;
12.01.2024;Legs;Outer thigh;2;10;45;;
31.03.2024;Legs;Angled leg press;4;10;50;;
22.01.2024;Legs;Squat;4;20;0;BW;
17.02.2024;Cardio;Run;4;;;;
19.02.2024;Cardio;Run;1;;;;
31.01.2024;Legs;Squat;4;24;0;BW;
22.01.2024;Chest;Incline push-ups;2;10;0;BW;Postel
11.02.2024;Back;Low row;1;18;32;;
11.02.2024;Back;Low row;3;12;39;;
14.03.2024;Back;Low row;2;12;39;;
14.03.2024;Shoulders;Lateral raise;4;8;44;;
14.03.2024;Back;Low row;2;12;32;;
24.03.2024;Shoulders;Lateral raise;4;12;44;;
12.04.2024;Shoulders;Lateral raise;1;14;44;;Machine
22.03.2024;Back;Low row;3;12;39;;
22.03.2024;Back;Low row;2;10;45;;
21.02.2024;Cardio;Run;3;;;;6:20 /km
24.02.2024;Cardio;Run;1;;;;
29.02.2024;Cardio;Run;1;;;;
02.03.2024;Cardio;Run;1;;;;
22.01.2024;Chest;Incline push-ups;4;14;0;BW;
17.01.2024;Chest;Incline press;2;10;10;;feeling weak
26.01.2024;Chest;Incline press;1;12;10;;
26.01.2024;Chest;Incline press;3;10;15;;
04.02.2024;Chest;Incline press;1;16;15;;
04.02.2024;Chest;Incline press;3;12;20;;
15.04.2024;Back;Mid row one arm;2;10;60;;
15.04.2024;Back;Mid row one arm;1;10;70;;
20.03.2024;Biceps;Bicep curl bar dumbbell;2;14;18;;Warm up
20.05.2024;Biceps;Bicep curl bar dumbbell;4;10;20;;
09.02.2024;Chest;Incline press;1;14;20;;
09.02.2024;Chest;Incline press;3;10;25;;
02.03.2024;Cardio;Run;12,5;;;;
03.03.2024;Cardio;Run;8,5;;;;
24.02.2024;Biceps;Bicep curl bar dumbbell;4;8;23;;
11.02.2024;Chest;Incline press;1;12;15;;Assisted bar
05.05.2024;Core;Roc abs;2;14;15;;
30.03.2024;Back;Low row;3;8;45;;
30.03.2024;Back;Low row;1;8;52;;
12.04.2024;Shoulders;Lateral raise;1;14;54;;
07.03.2024;Cardio;Run;1;;;;
11.02.2024;Chest;Incline press;3;12;20;;Assisted bar
17.02.2024;Chest;Incline press;1;12;25;;
17.02.2024;Chest;Incline press;3;12;30;;
12.04.2024;Triceps;Seated dip;1;16;40;;
12.04.2024;Triceps;Seated dip;1;16;45;;
