Date;Muscle group;Exercise name;Sets;Reps;Weight;Body weight flg;Comment
12.04.2024;Triceps;Seated dip;1;16;50;;
12.04.2024;Triceps;Seated dip;1;16;55;;
21.03.2024;Triceps;Overhead triceps extensions;1;12;14;;
28.02.2024;Biceps;Bicep curl bar dumbbell;2;12;18;;
21.03.2024;Forearm;Forearm curl;4;14;13;;Long dumbbell
10.03.2024;Cardio;Run;2;;;;
12.03.2024;Cardio;Run;6;;;;
25.04.2024;Back;Low row;3;8;52;;
25.04.2024;Back;Low row;1;14;45;;
14.03.2024;Back;Lat pulldown;1;12;27;;
14.03.2024;Back;Lat pulldown;3;12;39;;
22.03.2024;Back;Lat pulldown;4;8;50;;Machine
29.02.2024;Chest;Incline press;1;16;30;;Rameno
16.05.2024;Core;Roc abs;1;12;15;;
12.03.2024;Cardio;Run;1;;;;
12.03.2024;Cardio;Run;6;;;;
29.02.2024;Biceps;Bicep curl bar dumbbell;2;8;22,5;;
10.03.2024;Biceps;Bicep curl bar dumbbell;4;12;18;;
10.03.2024;Chest;Incline press;4;12;25;;
21.03.2024;Triceps;Overhead triceps extensions;3;8;18;;
05.04.2024;Triceps;Overhead triceps extensions;1;14;14;;
05.04.2024;Triceps;Overhead triceps extensions;3;10;18;;
23.05.2024;Triceps;Overhead triceps extensions;1;12;14;;
16.05.2024;Core;Roc abs;3;10;20;;
22.05.2024;Core;Roc abs;1;12;15;;
22.05.2024;Core;Roc abs;3;12;20;;
07.02.2024;Legs;Leg extensions;1;12;32;;
24.03.2024;Forearm;Forearm curl;4;12;18;;Long dumbbell
12.04.2024;Shoulders;Lateral raise;2;14;63;;
14.03.2024;Cardio;Run;1;;;;
02.04.2024;Chest;Incline press;1;14;30;;
02.04.2024;Chest;Incline press;3;14;40;;
14.04.2024;Chest;Incline press;1;12;25;;
14.04.2024;Chest;Incline press;1;12;35;;
22.01.2024;Biceps;Bicep curl;2;14;10;;
22.01.2024;Biceps;Bicep curl;2;10;10;;
26.01.2024;Biceps;Bicep curl;4;10;10;;
06.02.2024;Biceps;Bicep curl;4;10;10;;
16.01.2024;Shoulders;Dumbbell shoulder press;2;10;7,5;;
16.01.2024;Shoulders;Dumbbell shoulder press;2;10;5;;
14.03.2024;Cardio;Run;3;;;;
15.03.2024;Cardio;Run;6;;;;
27.01.2024;Chest;Incline push-ups;2;14;0;BW;Gauè
23.05.2024;Triceps;Overhead triceps extensions;1;12;18;;
01.02.2024;Triceps;Overhead triceps extensions;2;12;14;;
27.01.2024;Chest;Incline push-ups;2;12;0;BW;
27.01.2024;Core;Plank;2;30;0;BW;1 set = 30 vteøin
14.04.2024;Chest;Incline press;2;12;40;;
11.02.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
22.05.2024;Chest;Incline press;4;10;45;;
16.03.2024;Cardio;Run;6;;;;
17.03.2024;Cardio;Run;6;;;;
10.01.2024;Chest;Chest press;4;12;15;;Machine
30.03.2024;Back;Lat pulldown;4;6;52;;
16.01.2024;Back;Lat pulldown;1;12;35;;Machine
16.01.2024;Back;Lat pulldown;1;10;45;;Machine
04.02.2024;Back;Lat pulldown;4;10;39;;Tower
04.02.2024;Back;Lat pulldown;1;12;40;;Machine
18.03.2024;Cardio;Run;1;;;;
19.03.2024;Cardio;Run;6;;;;
14.03.2024;Shoulders;One arm pull-down;3;10;39;;
07.02.2024;Legs;Leg extensions;1;16;32;;
07.02.2024;Legs;Leg extensions;1;14;39;;
07.02.2024;Legs;Leg extensions;1;14;45;;
31.03.2024;Legs;Leg extensions;1;10;39;;
31.03.2024;Legs;Leg extensions;2;10;45;;
31.03.2024;Legs;Leg extensions;1;10;52;;
31.03.2024;Legs;Leg extensions;1;8;61;;
17.04.2024;Legs;Leg extensions;2;14;45;;
17.04.2024;Legs;Leg extensions;1;12;52;;
17.04.2024;Legs;Leg extensions;1;10;61;;
17.04.2024;Legs;Leg extensions;1;10;70;;
12.01.2024;Legs;Leg extension;4;10;25;;
10.01.2024;Chest;Chest press;4;12;5;;Assisted
14.01.2024;Chest;Chest press;2;12;15;;
14.02.2024;Biceps;Bicep curl;2;10;10;;
16.02.2024;Biceps;Bicep curl;1;20;10;;
16.02.2024;Biceps;Bicep curl;1;20;12,5;;
17.02.2024;Biceps;Bicep curl;3;16;12,5;;
14.01.2024;Chest;Chest press;2;12;20;;
14.01.2024;Chest;Chest press;2;12;10;;Assisted
14.01.2024;Chest;Chest press;2;10;15;;Assisted
01.02.2024;Triceps;Overhead triceps extensions;2;10;14;;
16.02.2024;Triceps;Overhead triceps extensions;4;10;14;;
17.02.2024;Triceps;Kneeling dip;1;10;-61;BW;
20.03.2024;Cardio;Run;1;;;;
21.03.2024;Cardio;Run;1;;;;
03.04.2024;Shoulders;Dumbbell shoulder press;4;12;12,5;;
04.02.2024;Back;Lat pulldown;3;12;35;;Machine
21.02.2024;Core;Plank;2;30;0;BW;1 set = 30 vteøin
04.03.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
20.03.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
19.02.2024;Legs;Leg extension;1;12;32;;
22.03.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
24.03.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
28.03.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
03.04.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
09.04.2024;Core;Plank;2;30;0;BW;1 set = 30 vteøin
26.04.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
17.02.2024;Biceps;Bicep curl;1;20;10;;
19.02.2024;Biceps;Bicep curl;2;16;12,5;;
17.02.2024;Triceps;Kneeling dip;1;10;-54;BW;
17.02.2024;Triceps;Kneeling dip;2;10;-48;BW;
24.02.2024;Triceps;Kneeling dip;4;12;-61;BW;
29.02.2024;Triceps;Kneeling dip;4;14;-61;BW;
10.03.2024;Triceps;Kneeling dip;4;14;-61;BW;
21.03.2024;Triceps;Kneeling dip;2;12;-54;BW;
21.03.2024;Triceps;Kneeling dip;2;12;-48;BW;
24.03.2024;Triceps;Kneeling dip;1;12;-54;BW;
22.03.2024;Cardio;Run;1;;;;
23.03.2024;Cardio;Run;10;;;;
14.01.2024;Chest;Chest press;2;10;8;;2 x One hand dumbbels
14.01.2024;Chest;Chest press;2;12;9;;
17.01.2024;Chest;Chest press;1;10;15;;Assisted
17.01.2024;Chest;Chest press;3;8;17,5;;
09.02.2024;Chest;Chest press;1;14;7,5;;
09.02.2024;Chest;Chest press;3;14;10;;
18.03.2024;Chest;Chest press;1;12;20;;
30.04.2024;Core;Plank;4;30;0;BW;1 set = 30 vteøin
19.02.2024;Legs;Leg extension;3;14;32;;
12.03.2024;Legs;Leg extension;4;12;32;;
24.03.2024;Cardio;Run;1;;;;
25.03.2024;Cardio;Run;9;;;;
19.01.2024;Biceps;Bicep curl;1;20;10;;
24.03.2024;Triceps;Kneeling dip;1;10;-48;BW;
24.03.2024;Triceps;Kneeling dip;1;8;-41;BW;
24.03.2024;Triceps;Kneeling dip;2;8;-34;BW;
28.03.2024;Triceps;Kneeling dip;1;16;-54;BW;
22.01.2024;Shoulders;Dumbbell lateral raise;4;10;5;;
20.03.2024;Shoulders;One arm pull-down;2;10;39;;
26.03.2024;Shoulders;One arm pull-down;2;10;39;;No twist
11.02.2024;Back;Lat pulldown;2;12;35;;Machine
15.04.2024;Back;Lat pulldown;2;14;39;;Tower
27.03.2024;Cardio;Run;6;;;;
19.01.2024;Biceps;Bicep curl;3;16;12,5;;
21.04.2024;Biceps;Bicep curl;4;10;20;;Two handed - flat
07.03.2024;Biceps;Bicep curl;4;16;12,5;;
18.03.2024;Chest;Chest press;3;8;30;;
03.05.2024;Chest;Chest press;1;14;30;;Machine
03.05.2024;Chest;Chest press;1;14;35;;
03.05.2024;Chest;Chest press;4;12;45;;
19.05.2024;Chest;Chest press;1;16;40;;
14.01.2024;Biceps;Bicep curl;4;8;18;;Two handed dumbbell
24.02.2024;Biceps;Bicep curl;4;16;12,5;;
02.03.2024;Biceps;Bicep curl;4;14;12,5;;
28.03.2024;Triceps;Kneeling dip;3;10;-48;BW;
02.04.2024;Triceps;Kneeling dip;1;14;-54;BW;
02.04.2024;Triceps;Kneeling dip;2;12;-48;BW;
02.04.2024;Triceps;Kneeling dip;2;8;-41;BW;
22.01.2024;Shoulders;Dumbbel shoulder overhead press with curl;4;10;4;;
15.04.2024;Back;Lat pulldown;1;12;45;;
15.04.2024;Back;Lat pulldown;1;10;52;;
15.04.2024;Back;Lat pulldown;2;10;55;;Machine
15.04.2024;Back;Lat pulldown;2;8;65;;
25.04.2024;Back;Lat pulldown;1;14;32;;
25.04.2024;Back;Lat pulldown;3;12;45;;
29.04.2024;Back;Lat pulldown;1;14;45;;Narrow grip
29.04.2024;Back;Lat pulldown;3;10;52;;
16.05.2024;Back;Lat pulldown;2;12;39;;
16.05.2024;Back;Lat pulldown;2;10;45;;
04.03.2024;Biceps;Bicep curl;4;12;10;;
28.03.2024;Cardio;Run;1;;;;
01.02.2024;Legs;Leg curl;2;14;45;;
01.02.2024;Legs;Leg curl;2;16;52;;
12.01.2024;Legs;Inner thigh;2;12;50;;
07.02.2024;Legs;Inner thigh;4;12;50;;
12.03.2024;Legs;Inner thigh;1;14;41;;
12.03.2024;Legs;Inner thigh;2;14;45;;
12.03.2024;Legs;Inner thigh;1;16;50;;
31.03.2024;Legs;Inner thigh;3;14;54;;
12.01.2024;Legs;Angled leg press;1;12;35;;
29.03.2024;Cardio;Run;17;;;;
30.03.2024;Cardio;Run;1;;;;
05.04.2024;Triceps;Kneeling dip;2;12;-54;BW;
05.04.2024;Triceps;Kneeling dip;1;10;-48;BW;
05.04.2024;Triceps;Kneeling dip;1;12;-41;BW;
31.01.2024;Shoulders;Dumbbel shoulder overhead press with curl;4;14;4;;
14.02.2024;Shoulders;Dumbbel shoulder overhead press with curl;2;16;4;;
14.04.2024;Shoulders;One arm pull-down;4;10;45;;
15.04.2024;Biceps;Hammer dumbbell curl;1;10;12,5;;
19.04.2024;Biceps;Hammer dumbbell curl;1;10;12,5;;
03.05.2024;Biceps;Hammer dumbbell curl;2;10;12,5;;
31.03.2024;Cardio;Run;1;;;;
03.04.2024;Cardio;Run;0,5;;;;
14.04.2024;Triceps;Kneeling dip;1;10;-41;BW;
14.04.2024;Triceps;Kneeling dip;2;8;-34;BW;
14.04.2024;Triceps;Kneeling dip;1;8;-27;BW;
19.05.2024;Chest;Chest press;3;12;50;;
27.05.2024;Chest;Chest press;2;12;45;;Machine
27.05.2024;Chest;Chest press;1;10;50;;
19.05.2024;Biceps;Hammer dumbbell curl;1;10;10;;
19.05.2024;Biceps;Hammer dumbbell curl;3;10;12,5;;
07.04.2024;Cardio;Run;15;;;;
09.04.2024;Cardio;Run;0,5;;;;
10.04.2024;Cardio;Run;7,5;;;;
12.01.2024;Legs;Angled leg press;3;12;40;;
30.03.2024;Back;Chin-up assist;4;10;-54;BW;
12.04.2024;Back;Chin-up assist;1;12;-61;BW;
12.04.2024;Back;Chin-up assist;1;12;-54;BW;
16.05.2024;Back;Chin-up assist;1;8;-48;BW;
16.05.2024;Back;Chin-up assist;3;8;-54;BW;
27.05.2024;Chest;Chest press;1;10;55;;
02.05.2024;Core;Plank;4;35;0;BW;1 set = 35 vteøin
05.05.2024;Core;Plank;4;35;0;BW;1 set = 35 vteøin
12.04.2024;Cardio;Run;1;;;;
13.04.2024;Cardio;Run;9;;;;
17.04.2024;Cardio;Run;0,5;;;;
14.04.2024;Triceps;Kneeling dip;1;10;-48;BW;
18.04.2024;Triceps;Kneeling dip;4;8;-41;BW;
21.04.2024;Triceps;Kneeling dip;1;12;-48;BW;
11.02.2024;Biceps;Bicep curl;4;10;10;;
16.01.2024;Shoulders;Dumbbell front raise;3;10;5;;
09.02.2024;Shoulders;Bar dumbbell pull up;4;12;22,5;;Bar
02.03.2024;Shoulders;Bar dumbbell pull up;4;10;28;;
09.04.2024;Chest;Bench press assisted;1;8;40;;
09.04.2024;Chest;Bench press assisted;3;8;45;;
14.03.2024;Back;Chin-up assist;3;8;-54;BW;
22.03.2024;Back;Chin-up assist;1;10;-61;BW;
12.03.2024;Legs;Angled leg press;4;12;50;;
02.03.2024;Chest;Bench press;1;12;30;;Bar
17.04.2024;Legs;Angled leg press;1;12;50;;
24.03.2024;Biceps;Bicep curl;2;10;12,5;;
09.02.2024;Core;Hip extension;2;10;0;BW;Roman chair
20.04.2024;Cardio;Run;13;;;;
21.04.2024;Cardio;Run;1;;;;
02.03.2024;Chest;Bench press;6;8;40;;
17.04.2024;Legs;Angled leg press;4;8;80;;
03.04.2024;Core;Hip extension;4;10;0;BW;Roman chair
16.05.2024;Core;Hip extension;1;12;0;BW;Roman chair
14.04.2024;Biceps;Bicep curl;1;14;27;;Rope
22.04.2024;Cardio;Run;9,5;;;;
23.04.2024;Cardio;Run;8;;;;
14.04.2024;Biceps;Bicep curl;1;12;36;;
21.04.2024;Triceps;Kneeling dip;2;12;-41;BW;
21.04.2024;Triceps;Kneeling dip;1;8;-34;BW;
29.04.2024;Triceps;Kneeling dip;1;10;-41;BW;
29.04.2024;Triceps;Kneeling dip;2;8;-34;BW;
29.04.2024;Triceps;Kneeling dip;1;8;-27;BW;
07.03.2024;Chest;Bench press;4;10;40;;
12.03.2024;Chest;Bench press;4;10;40;;
18.03.2024;Chest;Bench press;3;10;40;;
26.04.2024;Cardio;Run;4,5;;;;
28.04.2024;Cardio;Run;8;;;;
22.03.2024;Back;Chin-up assist;3;8;-54;BW;
03.04.2024;Back;Chin-up assist;4;10;-54;BW;
15.04.2024;Back;Chin-up assist;4;8;-48;BW;
25.04.2024;Back;Chin-up assist;4;8;-54;BW;
05.05.2024;Back;Chin-up assist;1;6;-41;BW;
28.03.2024;Core;Hanging Leg Raise;4;10;0;BW;
04.03.2024;Core;Crunches;4;12;0;BW;
28.03.2024;Core;Cable wood chop;2;12;18;;
12.04.2024;Biceps;Bicep curl;4;10;12,5;;
14.04.2024;Biceps;Bicep curl;1;10;12,5;;
29.04.2024;Cardio;Run;1;;;;
30.04.2024;Cardio;Run;8;;;;
01.05.2024;Cardio;Run;10;;;;
02.05.2024;Cardio;Run;4;;;;
03.05.2024;Cardio;Run;1;;;;
03.05.2024;Cardio;Run;6;;;;
14.04.2024;Biceps;Bicep curl;1;8;45;;
19.04.2024;Biceps;Bicep curl;1;10;32;;Preacher
14.04.2024;Biceps;Bicep curl;1;10;15;;
03.05.2024;Triceps;Kneeling dip;2;12;-48;BW;
03.05.2024;Triceps;Kneeling dip;2;10;-41;BW;
24.03.2024;Chest;Bench press;4;8;45;;
05.05.2024;Back;Chin-up assist;3;12;-61;BW;
10.01.2024;Back;Hip extension;2;12;;;Roman chair
31.01.2024;Back;Bend over rows;4;16;10;;
03.04.2024;Core;Cable wood chop;1;10;9;;
03.04.2024;Core;Cable wood chop;1;10;18;;
29.04.2024;Biceps;Bicep curl;1;10;12,5;;
22.05.2024;Core;Alternate leg raise;2;30;0;BW;
28.03.2024;Core;Ab wheel;4;12;0;BW;
03.04.2024;Core;Ab wheel;4;12;0;BW;
19.04.2024;Biceps;Bicep curl;3;8;36;;
15.05.2024;Biceps;Bicep curl;1;10;10;;
26.03.2024;Chest;Bench press;1;10;45;;
26.03.2024;Chest;Bench press;3;8;45;;
28.03.2024;Chest;Bench press;4;10;45;;
15.05.2024;Biceps;Bicep curl;3;10;12,5;;
04.05.2024;Walk;Hike;34;;;;
03.05.2024;Triceps;Kneeling dip;2;8;-34;BW;
03.05.2024;Triceps;Kneeling dip;1;6;-27;BW;
15.05.2024;Triceps;Kneeling dip;2;10;-48;BW;
02.04.2024;Chest;Bench press;4;8;45;;
20.05.2024;Biceps;Bicep curl;4;10;12,5;;
14.04.2024;Chest;Bench press;1;10;45;;
14.04.2024;Chest;Bench press;3;8;50;;
21.04.2024;Chest;Bench press;2;10;45;;
21.04.2024;Chest;Bench press;2;8;50;;
15.04.2024;Back;Mid row one arm;1;8;80;;
08.05.2024;Walk;Hike;16;;;;
29.04.2024;Chest;Bench press;3;8;45;;
05.05.2024;Core;Ab wheel;2;14;0;BW;
22.05.2024;Core;Ab wheel;2;10;0;BW;
19.01.2024;Core;Ab coaster;2;12;10;;
19.01.2024;Core;Ab coaster;3;12;15;;
16.05.2024;Core;Ab coaster;4;20;20;;
22.05.2024;Core;Ab coaster;4;20;20;;
09.05.2024;Walk;Hike;20;;;;
15.05.2024;Triceps;Kneeling dip;2;10;-41;BW;
20.05.2024;Triceps;Kneeling dip;1;10;-48;BW;
20.05.2024;Triceps;Kneeling dip;1;10;-41;BW;
20.05.2024;Triceps;Kneeling dip;2;10;-34;BW;
23.05.2024;Triceps;Kneeling dip;1;10;-41;BW;
23.05.2024;Triceps;Kneeling dip;1;10;-34;BW;
23.05.2024;Triceps;Kneeling dip;1;10;-27;BW;
23.05.2024;Triceps;Kneeling dip;1;10;-20;BW;
23.05.2024;Triceps;Kneeling dip;1;8;-20;BW;
10.05.2024;Walk;Hike;16;;;;
29.04.2024;Chest;Bench press;2;14;45;;
20.05.2024;Chest;Bench press;4;10;45;;
15.05.2024;Chest;Bench press assisted;4;12;25;;
27.05.2024;Triceps;Kneeling dip;4;8;-27;BW;
26.03.2024;Shoulders;One arm pull-down;2;8;45;;No twist
24.02.2024;Shoulders;One arm pulldown;2;8;45;;
19.04.2024;Biceps;Hammer dumbbell curl;3;8;15;;
11.05.2024;Walk;Hike;19;;;;
12.05.2024;Walk;Hike;26;;;;
